KEY,"English"
TUT_NEW_3_CRATE_CLAIM,"[i]You found some useful supplies.[/i]\n\nThe hero who opened this [b]crate[/b] draws 1 [b]Supply card[/b] from the Supply deck. Make sure the cards listed in step 1 of the Setup section of the [i]Legends of the Alliance[/i] Rulebook have been removed from the Supply deck. A Supply card provides a special ability to the hero that possesses it. Supply cards cannot be traded.\n\nYou also gained 50 credits. Credits are tracked by the app and can be spent between missions to gain new [b]Item cards[/b]."
TUT_NEW_3_MEDICAL_CLAIMED,"[i]You found a medpac inside![/i]\n\nYou gained 1 medpac. Your medpac count is indicated at the bottom of the screen. Medpacs are used for [b]recovering[/b] damage (). You will typically begin a mission with one or more medpacs and can find more medpacs over the course of a mission. Medpacs do not carry over between missions, so use them when you need them."
TUT_NEW_3_MED_PACKS_1,"After a hero performs a rest action, that hero can spend a medpac during that figure’s [b]activation[/b] to [b]recover[/b] up to 5 [b]damage[/b] (), which removes that much damage from the figure.\n\nTo use a medpac, select the Medpacs button, highlighted below."
TUT_NEW_3_MED_PACKS_2,"Medpacs are in short supply for the Rebellion, so you better use them wisely. You need to achieve your goals quickly, or else you will find yourselves taking more damage than you can shake off. If all heroes are [b]wounded[/b] during a mission, you will have to be extracted before you can accomplish your objectives, and Alliance High Command won’t be happy about that."
TUT_NEW_3_OBJECTIVE_OFFICER,"(2 of 3) Defeat the Imperial Officer."
TUT_NEW_3_DEPLOY_OFFICER,"[i]An officer strides through the gate.[/i]\n\nDeploy an elite Imperial Officer. [b]Elite figures[/b] are stronger versions of regular figures and use red [b]Deployment cards[/b] instead of gray ones. Note that this Imperial Officer has 3 bonus Health, indicated by the +3 on its icon in the app.\n\n  Objective Updated  \n\n(2 of 3) Defeat the Imperial Officer."
TUT_NEW_3_DEPLOY,"[i]The officer looks at you with disdain before barking orders at the forces accompanying him to destroy you.[/i]\n\nSometimes the app will deploy Imperial groups at random from your collection. These deployments are indicated by a chance cube icon next to the group’s portrait on the right side of the screen. The app will highlight a space on the map, and you should place each figure in that group as close to that space as possible."
TUT_NEW_3_OFFICER_ORDER,"Imperial Officers prefer for others to do the fighting for them. To that end, this figure will attempt to [b]Order[/b] another Imperial figure to attack the Rebel closest to itself. If there is no eligible figure that can attack that Rebel, use targeting priority to pick the next best target. If no other Imperial figure can perform an attack, skip the instruction."
TUT_NEW_3_OFFICER_FREE,"This Imperial Officer has an instruction preceded by a •. This symbol indicates that this instruction does not require an [b]action[/b] (), and so this instruction will always be performed if its conditions are met; it does not count toward the two action () instructions that the figure can perform during its [b]activation[/b]."
TUT_NEW_3_OBJECTIVE_CRATES,"(3 of 3) Open all of the crates."
TUT_NEW_3_GET_THE_CRATES,"[i]""The last transport is preparing to depart,"" Lieutenant Talcon reports via comlink. ""Grab any supplies you can carry and head toward your ships!""[/i]\n\n  Objective Updated  \n\n(3 of 3) Open all of the [b]crates[/b]."
TUT_NEW_3_REWARD_SCREEN,"This is the Mission Reward window. It shows you how much fame and how many credits you earned over the course of this mission, as well as bonuses for finishing the mission. At the bottom are items that the Rebel Alliance has allocated to your team as a reward for your service. Select outside of the Mission Reward window to close it."
TUT_VET_NAME,"Veteran Exercises"
TUT_VET_DESC,"[i]Learn to fight the Empire on a new front![/i]\n\nThis is the app tutorial for Imperial Assault veterans."
TUT_VET_DOOR,"[i]A gate leads into the Rebel base, which is surrounded by a fence overgrown with vegetation.[/i]\n\n{0}"
TUT_VET_DOOR_LOCKED,"This door is locked."
TUT_VET_DOOR_UNLOCKED,"A Rebel can interact with this door to open it."
TUT_VET_INTRO,"[i]""Welcome to boot camp, soldiers! My name is Lieutenant Talcon. I am here to teach you what you need to know to do battle against the Empire. I know you all have seen your fair share of action already, but this is a whole new battle you’re about to join. If you want to have any hope of bringing down the Empire, you’re going to have to learn a new way of doing things.""[/i]\n\nThis tutorial will walk you through how to play [i]Star Wars: Imperial Assault—Legends of the Alliance[/i]. [i]Italicized text[/i] is story text. Non-italicized text is rules and instructional text."
TUT_VET_ALL_TILES,"Gather the following tiles for this mission:\n\n01A\n02A\n18A (2)\n22B\n24B\n36B\n38B"
TUT_VET_OBJECTIVE_INIT,"Learn to play [i]Legends of the Alliance[/i]."
TUT_VET_LOG,"If you need to review past messages, you can find them in the message log by selecting the indicated icon. The message log also displays your current objective. Select anywhere outside of the message log to close it."
TUT_VET_INTRO_TILES,"[i]""Your assignment is to patrol the boundary of the base and make sure Imperial troops can’t catch us off guard. I will monitor your progress from the command center and keep in contact via comlink."" You turn toward the ancient metal gate that leads out of the base into the dense, wild jungle beyond.[/i]\n\nPlace tiles 01A, 18A (2), and 1 door. If you cannot see the whole map, you can move the map around the screen by dragging it. You can also zoom in and out on the map."
TUT_VET_INTRO_HEROES,"[i]You pass through the gate, which is closed behind you. ""Keep your eyes open for any sign of Imperial soldiers,"" you hear through your comlink’s earpiece. ""We may have destroyed the Empire’s Death Star, but they still know we are here on Yavin 4, so we can’t have them sneak up on us while we are evacuating the base.""[/i]"
TUT_VET_INTRO_HERO,"Place {0} on the indicated space. One player takes {0}'s Hero sheet and starting weapon."
TUT_VET_INTRO_TROOPERS,"[i]Suddenly, you catch a glimpse of movement out of the corner of your eye. A squad of Imperial stormtroopers has ambushed you![/i]\n\nDeploy 3 Stormtroopers to the indicated spaces and place a regular Stormtrooper card on the table for reference. Then choose a color for this group below. This color helps you tell multiple groups of the same type apart. The colors below match the stickers provided in your core game."
TUT_VET_TROOPERS_TRACKING,"Even though this tutorial will tell you where to place and move figures at times, this is for demonstration purposes only. During a typical mission, the app does not track where any figures, Rebel or Imperial, are on the map."
TUT_VET_TROOPER_ICON,"This icon represents the group of Stormtroopers. The colored ring around the group matches the color you picked for the group to help you identify which figures belong to this group. You can select this icon to find out more information about this group."
TUT_VET_TROOPERS,"[i]""Blast! How did we not detect them before now? No time to worry about that, you have to get ready for combat!""[/i]\n\nThe Stormtroopers interrupt to activate."
TUT_VET_TROOPERS_ACT,"Imperial figures activate in groups. When a group activates, each figure takes its activation one at a time until all of the figures in the group have activated. Then it will be your chance to fight back!"
TUT_VET_TROOPERS_IMP_ACT_WINDOW,"This is the Imperial activation window. A group of Stormtroopers is activating now, so this window shows you everything you need to know to activate them. The colored bar indicates which group is activating in case there are multiple enemy groups of the same type on the map."
TUT_VET_TROOPERS_INFO_LINK,"If you select the group’s portrait, you can bring up a list of information relating to this group. You can also access this window through the group’s icon on the right side of the screen. Select the Stormtrooper portrait to continue."
TUT_VET_TROOPERS_INFO_WINDOW,"This window shows you any special rules for this group, including any abilities on the group’s Deployment card that should be ignored. For example, this Stormtrooper group (and all Stormtrooper groups) ignores the [b]Squad Training[/b] ability on its card. When playing [i]Star Wars: Imperial Assault—Legends of the Alliance[/i], [b]all[/b] abilities on Imperial groups that use the word ‘may’ or ‘choose’ are ignored because there is no Imperial player to choose when and if to use them.\n\nSelect anywhere on the screen to close the group info window."
TUT_VET_TROOPERS_BONUS,"This is a bonus that this group gets during its activation. In this case, each Stormtrooper will apply +1 to its attack during this activation. This bonus may be different each time this group activates, so remember to check it each time."
TUT_VET_TROOPERS_INSTR,"Imperial figures act according to a list of orders. One at a time, each figure in the group will perform each of its activation instructions in order, starting from the top. If they cannot perform an order, they will skip it and move to the next one."
TUT_VET_TROOPERS_INSTR_2,"Some activation instructions have action icons ( or ) next to them. An Imperial figure can perform instructions with a combined total of two action icons during its activation.\n\nAdditionally, Imperial figures can perform only one instruction that includes an attack action icon ()."
TUT_VET_TROOPERS_A,"Normally you decide the order that figures in an Imperial group activate, but for the purpose of this tutorial, let’s start with the highlighted Stormtrooper."
TUT_VET_TROOPERS_A_INSTR,"The first instruction these Stormtroopers have is:\n"" [b]Move 3[/b] to [b]attack[/b] « the closest Rebel ».""\nThe first part of this instruction, ""[b]move 3[/b],"" indicates that this Stormtrooper will spend up to 3 movement points to try to perform the rest of the instruction.\n\nWhen a figure moves to attack, it will spend its movement points to get as close as possible to its target before attacking."
TUT_VET_TROOPERS_A_SHORTEST_PATH,"When an Imperial figure moves, it will take the shortest path to reach its destination."
TUT_VET_TROOPERS_A1,"This Stormtrooper has only one valid place to stop, the highlighted space. This space is as close as the Stormtrooper can get to the closest Rebel, {0}, with its 3 movement points.\n\nMove this Stormtrooper to the indicated space."
TUT_VET_TROOPERS_A_ATTACK,"Now the Stormtrooper will perform an attack against the hero it is closest to, in this case {0}. Use the Stormtrooper card you placed on the table to see which attack dice the Stormtrooper rolls. Roll those dice (1 blue and 1 green), along with {0}’s defense die, if any."
TUT_VET_TROOPERS_A_ATTACK2,"As with any ranged attack, check to see if the attack has sufficient Accuracy to hit. Then the Stormtrooper will spend any surges it rolled, including the free surge it received from its bonus."
TUT_VET_TROOPERS_A_SURGE,"For each surge the Stormtrooper rolled, consult the Surge Priority list by selecting the  Priority button. Selecting the button again will close the Surge Priority list.\n\nThe Stormtrooper will spend its surges on the topmost surge ability that would have an effect on the attack. In this case, the top surge ability is +2 Accuracy. Since the attack already has sufficient Accuracy to hit its target, the Stormtrooper will skip that surge ability and use the next one for +1."
TUT_VET_TROOPERS_A_SURGE2,"Even if the Stormtrooper has two or more uncanceled surges for this attack, it will only use one, because the Stormtrooper only has one surge ability that would have any effect on the attack. (Each surge ability can only be used once per attack.)\n\nFinish the attack by placing any damage taken on the target hero."
TUT_VET_TROOPERS_ACTIONS,"It is important to note that even though the Stormtrooper has moved and attacked, it has still only performed one action during its activation because the instruction that was performed had only a single action icon.\n\nIf an instruction is preceded by two action icons ( or ), that instruction takes both of the figure’s actions and will be the only instruction the enemy can perform for its activation."
TUT_VET_TROOPERS_ATTACK_LIM,"Remember, since the Stormtrooper performed an attack (indicated by the  icon), it cannot perform another instruction with an attack because Imperial figures are limited to one attack per activation."
TUT_VET_TROOPERS_A_MOVE,"This Stormtrooper has one action remaining, so let’s see what it will do next. We go to the next instruction in the list:\n"" [b]Move 2[/b] to [b]reposition 4[/b].""\nLet’s take a look at the map to see what that means."
TUT_VET_TROOPERS_A_REPO,"""[b]Reposition 4[/b]"" means that the figure will attempt to move to a space from which the nearest Rebel figure is 4 spaces away. Figures will always attempt to perform this action, even if the figure cannot get 4 spaces away.\n\nThe highlighted spaces are all 3 spaces away from {0}, which is the farthest the Stormtrooper can get from that hero."
TUT_VET_TROOPERS_A_REPO2,"Note that while these two spaces are 3 spaces away from {0}, they are only 2 spaces away from {1}. This Stormtrooper wants to be as close to 4 spaces away from both {0} and {1} as possible, so it will not move to either of these spaces."
TUT_VET_TROOPERS_A_REPO3,"These two spaces are 3 spaces from {0}, and at least 4 spaces away from all other heroes, so these two spaces are equally valid for the Stormtrooper to reposition to. So which one will the Stormtrooper move to? This is a case where the [b]Imperial Rule[/b] applies."
TUT_VET_TROOPERS_A_REPO4,"When there are two or more valid options for an Imperial figure, the players as a group should decide which option is least beneficial to the heroes and choose that option. This is known as the [b]Imperial Rule[/b]. However, there’s no time for indecision in combat, so if multiple options are roughly equal in their disadvantages for the heroes, or if the players cannot agree, just pick one at random."
TUT_VET_TROOPERS_A_REPO5,"In this case, the indicated space is slightly better for the Stormtrooper, because it puts the trooper out of the heroes’ line of sight. Move the Stormtrooper to this space."
TUT_VET_TROOPERS_A_DONE,"This Stormtrooper has finished its activation, so now the other two will activate."
TUT_VET_TROOPERS_B,"Let’s activate this Stormtrooper next. It has the same instructions as the previous one, so its first instruction is:\n"" [b]Move 3[/b] to [b]attack[/b] « the closest Rebel »."""
TUT_VET_TROOPERS_B1,"The Stormtrooper wants to get as close as possible to its target, so it will move to this space.\n\nMove the Stormtrooper to the indicated space."
TUT_VET_TROOPERS_B_ATTACK,"Now the Stormtrooper will attack the closest Rebel. Since there is more than one Rebel equally close to the Stormtrooper, you will need to decide which one gets attacked. Don’t forget the Imperial Rule! Then perform the attack as before.\n\nPerform an attack against a hero, and then select ""Continue."""
TUT_VET_TROOPERS_B_ATTACK_2P,"Now the Stormtrooper will attack the closest Rebel. Perform the attack as before.\n\nPerform an attack against {0}, and then select ""Continue."""
TUT_VET_TROOPERS_B_MOVE,"Now that the Stormtrooper has completed that instruction, it is time for its next action:\n"" [b]Move 2[/b] to [b]reposition 4[/b]."""
TUT_VET_TROOPERS_B_REPO,"The Stormtrooper will try to get to a space that is 4 spaces from the nearest Rebel. It cannot do that, but it can get 3 spaces away. The spaces it can reach are highlighted on the map.\n\nChoose the space that seems the least advantageous for the heroes, or pick one at random, and move the Stormtrooper to that space."
TUT_VET_TROOPERS_B_REPO_4P,"The Stormtrooper will try to get to a space that is 4 spaces from the nearest Rebel. The highlighted space is at least 3 spaces from each hero, so it is the best option for the Stormtrooper. Move the Stormtrooper to that space."
TUT_VET_TROOPERS_C,"Finally, it’s time for the last Stormtrooper to activate. You now have the knowledge you need to activate the last Stormtrooper in this group. If you need to see something on the map, you can use the ""View Map"" button below to minimize the Imperial activation window. Select the ""Activation"" button that appears to reopen the activation window.\n\nActivate the last Stormtrooper, and then select ""Finish."""
TUT_VET_TROOPERS_C_DONE,"Did the third Stormtrooper end its activation in one of the highlighted spaces? If so, then you got everything right, especially if it ended up behind that wreckage. Now it’s time to fight back!"
TUT_VET_OBJECTIVE_TROOPERS,"Defeat the Stormtrooper group."
TUT_VET_TROOPERS_DONE,"Finally, notice that the Stormtrooper portrait on the right side of the screen is tinted red. This indicates that the Stormtrooper group has activated, and it won’t be able to activate again until next round, so it’s all up to the heroes now! Choose a hero to go first and have that hero perform an activation.\n\nWhen the activation is complete, select the hero’s portrait on the left side of the screen to end the hero’s activation."
TUT_VET_TROOPERS_DEF_ASK,"Did you manage to take out those Stormtroopers? No? Well, keep at it, and when you do, be sure to inform the app.\n\nWhen an Imperial group is defeated, select its icon on the right side of the screen and select the check mark. It is important to do this as soon as the group is defeated or else the app might choose a defeated group to be the next Imperial group to activate."
TUT_VET_MULT_ACT,"You may have noticed {0} hero has two portraits on the left side of the screen. Each portrait represents one hero activation for the round. Each time a hero performs an activation, one of its portraits will be shaded blue. A hero cannot take its second activation until each other hero has taken its first. After that happens, the colored portrait will move to the top and that hero will be eligible to activate again."
TUT_VET_MULT_ACT2,"each"
TUT_VET_MULT_ACT3,"one"
TUT_VET_MULT_ACT_ASSIGN,"At the start of each new round, the app will assign an extra activation to one of the heroes."
TUT_VET_BONUS_HEALTH,"Also note that each hero has a +{0} next to its portrait. This indicates that each hero has an extra {0} Health for this mission. Because the app tracks a hero’s extra Health and activations gained when playing with fewer than 4 heroes, you should not use the Heroic and Legendary Reward cards when playing an app campaign."
TUT_VET_TROOPERS_DEF_CONT,"[i]The sound of your comlink beeping shakes you from your state of surprise at having been ambushed. ""Take out those stormtroopers!"" Lieutenant Talcon orders.[/i]\n\nContinue performing hero activations until the Stormtrooper group is defeated."
TUT_VET_TROOPER_KILL_REMINDER,"Remember to defeat the Stormtrooper group in the app if you have defeated them on the map. Make sure to do this before the end of the activation in which the group is defeated."
TUT_VET_PERIL,"[b]Minor Peril[/b]\n\n[i]The oppressive jungle heat saps your strength.[/i]\n\nEach hero suffers 1.\n\nThis is a peril effect. You will encounter effects like this at various points during the mission. The longer you take to complete the mission, the worse these effects will be."
TUT_VET_HEROES_FIRST,"Even though the Stormtroopers interrupted to go first last round, the heroes normally get to activate first in each round. Choose and activate a hero now."
TUT_VET_TROOPERS_DEFEATED,"[i]""Good work taking out those bucketheads! I’m starting to believe the stories I heard about your past exploits.""[/i]\n\nYou have just earned Fame. Fame is a measure of how well you are known across the galaxy. The higher your fame, the more resources the Rebel Alliance will provide you, but the more effort the Empire will put into taking you out. Fame is earned primarily by defeating enemy groups, achieving mission objectives, and completing missions."
TUT_VET_TROOPERS_OBJECTIVE,"[i]""I doubt those stormtroopers came alone. I am unlocking the gate to the base grounds. Get everyone inside. We need to accelerate the evacuation.""[/i]\n\nThe door is now unlocked. When a hero is adjacent to the door, that hero can interact with the door to open it. When you do this, select the door in the app and choose the ""Interact"" option.\n\n  Objective Updated  \n\nOpen the door."
TUT_VET_OBJECTIVE_DOOR,"Open the door."
TUT_VET_COURT_PLACE,"[i]The gate opens onto a courtyard where an ancient stone structure stands as one of the last remnants of a civilization that has disappeared into the mists of history.[/i]\n\nOpen the door. Place tiles 02A, 38B, and 1 door."
TUT_VET_TERMINAL_PLACE,"[i]A computer terminal stands next to the door leading into the base.[/i]\n\nPlace 1 terminal. Select the terminal to interact with it."
TUT_VET_PROBE_1,"[i]""Incoming! We’ve got probe droids incoming!"" A probe droid comes hovering over the fence that surrounds the courtyard.[/i]\n\nDeploy a regular Probe Droid to the indicated space. Assign it a color."
TUT_VET_PROBE_2,"[i]Another probe droid follows the first over the fence.[/i]\n\nDeploy a regular Probe Droid. Assign it a color."
TUT_VET_PROBE_COLORS,"Note the colored ring around each of the Probe Droid portraits on the right side of the screen. These rings help distinguish the two groups from each other. When you defeat one of the groups, make sure you defeat the correct group in the app.\n\nYou can mark your Probe Droid figures with the colored stickers provided in your [i]Imperial Assault[/i] core game to remind you which color you selected in the app."
TUT_VET_FINISH_ACT,"[i]""Get back to base to help with the evacuation!"" Lieutenant Talcon orders.[/i]\n\nComplete the activation of the hero who opened the door.\n\n  Objective Updated  \n\nOpen the door to the base using the terminal."
TUT_VET_OBJECTIVE_CLOSE_GATE,"Open the door to the base using the terminal."
TUT_VET_PROBE_DOT,"Because there are two Probe Droids on the map, make sure you know which one is activating. The colored bar below the Probe Droid’s portrait indicates which Probe Droid is activating."
TUT_VET_PROBE_ATTACK,"Like the Stormtroopers, this Probe Droid wants to attack with its first action. Unlike the Stormtroopers, it isn’t willing to just take the closest Rebel as its target. It wants to attack the healthiest member of your squad. Let’s see if it can."
TUT_VET_PROBE_P1,"This is the best spot for the Probe Droid to attack from that it can reach with its [b]move 2[/b] instruction, so place the activating Probe Droid here. Then determine if the Probe Droid can get line of sight to the hero that has suffered the least . If two or more heroes are tied, break the tie in favor of attacking the hero that is closest. If there is still a tie, choose one hero according to the Imperial Rule."
TUT_VET_PROBE_TARGET,"Let’s take a moment and talk about targeting priority. The « » symbols indicate the priority target for the attack.\n\nWhen an Imperial figure is given some criteria to determine its target, it will try to attack the target that best fits that criteria. If it cannot attack that target for any reason, it will instead choose from the targets that it can attack the one that best fits the criteria. Finally, if it cannot attack a target that fits the criteria, it will default to attacking the closest Rebel figure."
TUT_VET_PROBE_TARGET2,"Assume for a moment that the Probe Droid cannot get line of sight to the hero who has suffered the least . According to its targeting priority, it will attack the hero that it does have line of sight to that has suffered the least . If it has line of sight to more than one hero with the same amount of , it will attack the closest hero that has suffered the least ."
TUT_VET_PROBE_ATTACK2,"Using targeting priority, perform the Probe Droid’s attack. Remember when spending  to skip any  abilities that would have no effect.\n\nFinish this Probe Droid's activation now."
TUT_VET_BLACK_PROBE,"You’re getting the hang of activating Imperial figures, so you can do this one on your own. Remember that this Probe Droid may have a different bonus than the previous Probe Droid.\n\nPerform this Probe Droid’s activation. If you have any questions, refer to the game log or the [i]Legends of the Alliance[/i] Rulebook, accessible through the main menu."
TUT_VET_BASE_DOOR_LOCKED,"[i]This door is controlled by the nearby terminal, which is currently damaged. You will need to repair the terminal if you want to open this door.[/i]\n\nThis door is locked."
TUT_VET_TERMINAL,"[i]This terminal controls the door to the base, but it appears to have been damaged by probe droid blaster fire. It will have to be repaired before you can operate the door![/i]\n\nA hero can interact with the terminal and test  to attempt repairs."
TUT_VET_TERMINAL_REPAIR,"[i]You attempt repairs of the door controls.[/i]\n\nTest  and enter the number of successes () you gained below."
TUT_VET_TERMINAL_REPAIR_FAIL,"[i]You close up the console and flip the door switch. The console sparks and goes dark. You need to keep working to make repairs.[/i]"
TUT_VET_BASE_DOOR_OPEN,"[i]You finish up repairs and flick a switch on the panel. The door to the base begins to slide upward.[/i]\n\nOpen the door and discard the terminal."
TUT_VET_BASE_PLACE,"[i]The door leads into a durasteel enclosure hastily erected to extend the old stone structure that houses most of the base’s occupants. An alarm is blaring through the base, ordering an emergency evacuation. Personnel scurry about the building, trying to move critical supplies to space transports.[/i]\n\nPlace tiles 22B, 24B, and 36B."
TUT_VET_BASE_CRATES_PLACE,"[i]The structure is a mess of spare parts and supply crates.[/i]\n\nPlace 2 crates."
TUT_VET_BASE_MEDICAL_PLACE,"[i]One crate stands out as particularly valuable because it is marked MEDICAL SUPPLIES, which are always at critical levels for the Rebellion.[/i]\n\nPlace 1 red crate."
TUT_VET_ROYAL_GUARDS_PLACE,"[i]""Imperial forces have entered the base! They have penetrated the docking bay and are en route to your location!""\n\nJust as you receive the lieutenant’s transmission, several imposing figures come striding down the corridor leading to the docking bay. One of them wears a black cloak and wields a red lightsaber. The Imperials take blaster fire from behind, which the cloaked figure deflects with ease. He motions toward you, and two of his guards start in your direction while the Sith Lord takes the rest of the guards in the direction of the blaster fire.[/i]\n\nDeploy the regular Royal Guard group."
TUT_VET_ROYAL_GUARDS_ACT,"[i]The royal guards rush you before you can react![/i]\n\nThe Royal Guards interrupt to perform an activation."
TUT_VET_ROYAL_GUARDS_1,"Those Royal Guards are coming for you! Luckily they’re far away and are only carrying melee () weapons. Let’s see what they will do during their activation."
TUT_VET_ROYAL_GUARDS_2,"Their first priority is to attack. Fortunately, even if they [b]move 4[/b], they won’t be able to attack anyone. That being the case, they will skip that instruction, including the [b]move[/b] portion."
TUT_VET_ROYAL_GUARDS_3,"Next they will try to protect vulnerable Imperial figures by getting next to them to utilize the guards’ [b]Protector[/b] ability. When a figure is instructed to [b]engage[/b] something, it will try to get adjacent to that thing. In this case, the Royal Guards want to get adjacent to as many non-Guardian Imperial figures as possible, and they will use the [b]move[/b] keyword to do so. If a figure is instructed to engage something that it cannot get adjacent to with the movement points provided, it will skip that instruction.\n\nSince both Royal Guard figures are Guardians, they will not [b]engage[/b] each other, and there are no other Imperial figures within a [b]move 3[/b] of them. This means that instruction will be skipped as well."
TUT_VET_ROYAL_GUARDS_4,"With their plans thwarted, they will just try to get into position to attack next round. Their next instruction is to [b]move 3[/b] toward Rebels, targeting the closest non-ready hero. They will move toward the closest hero that has no activations remaining this round. If there is no such hero, targeting priority dictates that they will move toward the closest Rebel figure."
TUT_VET_ROYAL_GUARDS_5,"After a guard has executed the [b]move 3[/b] instruction, it will go to the next instruction, moving it even closer to its target.\n\nPerform the activation for this Royal Guard group. Activate each figure in an order of your choosing. Remember to complete one activation before beginning the next."
TUT_VET_ROYAL_GUARDS_OBJ,"[i]""These guards are going to be a thorn in our side while we work to evacuate the base. Take them out!""[/i]\n\nComplete the activation of the hero that activated the door controls.\n\n  Objective Updated  \n\nDefeat the Royal Guard group."
TUT_VET_OBJECTIVE_GUARDS,"Defeat the Royal Guard group."
TUT_VET_CRATE,"This is a crate of supplies. A hero can interact with this crate to claim the token. Claiming a crate may not provide you with a Supply card, but it might give you some other kind of reward. You won’t know what you will find until you claim the crate.\n\nA hero can interact with this crate to open it."
TUT_VET_CRATE_CLAIM_SUPPLY,"[i]You found some useful supplies.[/i]\n\nDraw 1 Supply card."
TUT_VET_CRATE_CLAIM_CREDITS,"[i]You found foodstuffs. Getting these out of the base will save the Alliance credits.[/i]\n\nYou gained 50 credits. You will have an opportunity to spend these after the mission ends."
TUT_VET_MEDICAL,"This crate is marked MEDICAL SUPPLIES. A hero can interact with this crate to claim the token. Claiming a crate may not provide you with a Supply card, but it might give you some other kind of reward. You won’t know what you will find until you claim the crate.\n\nA hero can interact with this crate to open it."
TUT_VET_MEDICAL_CLAIMED,"Good work collecting that medical supply crate. You have gained your first medpac, as indicated at the bottom of the screen. Medpacs are used for recovering . You can find more medpacs over the course of a mission by searching crates and maybe in other places as well. Medpacs do not carry over between missions, so use them when you need them.\n\nYou gained 1 medpac."
TUT_VET_MED_PACKS_1,"When playing [i]Star Wars: Imperial Assault—Legends of the Alliance[/i], heroes do not recover  when they would recover more  than they have on their Hero sheet. That extra recovery has no effect. This means no more recovering  when you take a rest action. If you have recovered  during this mission by resting, don’t worry about it. Just play with this new rule from now on. Any abilities you have that allow you to recover  specifically still work as normal."
TUT_VET_MED_PACKS_2,"Instead of recovering  when you rest, you can now spend medpacs to recover . A hero can spend a medpac when performing a rest action to recover 5. An ally can spend an action during its activation to use a medpac to recover 5.\n\nTo use a medpac, select the Medpacs button highlighted below."
TUT_VET_MED_PACKS_3,"Medpacs are in short supply for the Rebellion, so you better use them wisely. You need to achieve your goals quickly, or else you will find yourselves taking more damage than you can shake off. If a hero is wounded or withdrawn, select that hero’s portrait on the left side of the screen and select the defeat button to the left of the portrait.\n\nIf any heroes have been defeated in this mission, defeat them in the app now."
TUT_VET_MED_PACKS_4,"If all heroes are wounded in a mission, you will have to be extracted before you can accomplish your objectives, and Alliance High Command won’t be happy about that."
TUT_VET_ROYAL_GUARDS_DEF,"[i]""Taking down those guards was no small feat. You are well on your way to becoming capable soldiers! But this is a losing battle. Gather as many supplies as you can and load up the transport for evac. We’re leaving.""[/i]"
TUT_VET_ROYAL_GUARDS_DEF_ALT,"[i]""Taking down those guards was no small feat. You are well on your way to being capable soldiers! But there is no way you’re going to be able to fight off all these Imperials on your own. Get to the transport for evac. We’re leaving.""[/i]\n\nPlace a Rebel mission token as indicated. This is the docking bay entrance. When all heroes are on or adjacent to the docking bay entrance, select the token to end the mission.\n\n  Objective Updated  \n\nClaim all crate tokens."
TUT_VET_OBJECTIVE_CRATES,"Claim all crate tokens."
TUT_VET_DEPLOY,"[i]Suddenly, you begin taking fire from behind. Enemy troops come pouring through the open gate.[/i]\n\nWhen the app deploys new Imperial figures, it sometimes deploys random groups. The app chooses a group from your collection at random and adds it to the Imperial tracker, denoting it with a chance cube icon. Then the app will indicate a space on the map. Place the figures for the random group as close to the indicated space as possible."
TUT_VET_DEPLOY_OFFICER,"[i]An officer strides out of the jungle, barking orders at the enemy forces.[/i]\n\nDeploy the elite Imperial Officer."
TUT_VET_REBEL_TROOPERS,"[i]""I’ll send some help to cover you while you finish gathering supplies.""[/i]\n\nDeploy the regular Rebel Trooper group."
TUT_VET_REBEL_TROOPERS2,"You have your first ally. Allies can be activated any time it is the heroes’ turn to activate. Perform the ally’s activation, and then select its portrait on the left side of the screen to complete its activation. If the last figure in the ally group is defeated, inform the app by selecting its portrait and selecting the defeat button on the left side of the portrait."
TUT_VET_ROYAL_GUARDS_DEF_FINISH,"You can now resume the activation during which the Royal Guards were defeated."
TUT_VET_TROOPER_ACT_REMINDER,"Remember that the Rebel Trooper ally gets an activation each round. If you have not already done so, perform an activation for the Rebel Troopers the next time it is the Rebels’ turn to activate."
TUT_VET_OFFICER_ORDER,"Imperial Officers prefer for others to do the fighting for them. To that end, this figure will attempt to [b]Order[/b] another Imperial figure to attack the Rebel closest to itself. If there is no eligible figure that can attack that Rebel, use targeting priority to pick the next best target. If no other Imperial figure can perform an attack, skip the instruction."
TUT_VET_OFFICER_FREE,"This Imperial Officer is the first figure to activate with an instruction preceded by a •. This symbol indicates that this instruction does not require an action, and so this instruction will always be performed if its conditions are met."
TUT_VET_ESCAPE,"[i]""That’s the last of it! Get to your ship, and may the Force be with you!""[/i]\n\nPlace a Rebel mission token as indicated. This is the docking bay entrance. When all heroes are on or adjacent to the docking bay entrance, select the token to end the mission.\n\nObjective Updated\n\nMove all heroes to the same or adjacent space as the Rebel mission token."
TUT_VET_OBJECTIVE_ESCAPE,"Move all heroes to the same or adjacent space as the Rebel mission token."
TUT_VET_ESCAPE_CHECK,"Are all heroes on or adjacent to this token?"
TUT_VET_MISSION_WIN,"[i]You sprint towards your ship with your arms full of supplies. When the last of your team is aboard, the small freighter takes off and rockets out of the docking bay. Your ship comes alongside the medium transport [/i]Freedom Fighter[i], and the two ships leave Yavin 4’s atmosphere only to come face to face with an Imperial Star Destroyer. Fortunately, the Star Destroyer is already preoccupied hauling in another transport, allowing your ship and the [/i]Freedom Fighter[i] to make their escape into hyperspace.[/i]"
