KEY,"English"
M_24J_KHETANNA_ARRIVES,"[i]As the agent disconnects, the [/i]Khetanna[i], Jabba's personal sail barge, arrives at the pit.[/i]"
M_24J_SETUP_MAP,"[i]You go aboard the [/i]Khetanna[i] for transport back to Jabba's palace.[/i]\n\nClear the map. Place tiles 02B, 22B, and 36B(4)."
M_24J_GRAB_CRATE,"[i]On your way to the barge, you grab one of the crates lying near the pit.[/i]\n\n{0}"
M_24J_GRAB_CRATE_MEDPAC,"Draw 2 supply cards and distribute them among the heroes. You gained 1 medpac."
M_24J_GRAB_CRATE_NO_MEDPAC,"Draw 2 supply cards and distribute them among the heroes. You gained 25 credits."
M_24J_CRATES,"[i]Some crates of supplies sit on the top deck of the sail barge.[/i]\n\nPlace 2 crates."
M_24J_DECK_GUN_PLACE,"[i]A deck gun on the barge could be used to fend off pursuers.[/i]\n\nPlace 2 Rebel mission tokens. A Rebel in a space with a Rebel mission token can fire the deck gun."
M_24J_DEPLOY,"[i]You climb a rope ladder up to the top deck of the barge. The vehicle is surprisingly devoid of crew members. You guess they must all be below decks.[/i]\n\nDeploy the Rebels."
M_24J_REST,"[i]Once aboard the [/i]Khetanna[i], you find an opportunity to catch your breath and calm your nerves.[/i]\n\nReady all cards.\n\nEach hero may perform a rest (including using one of your medpacs per hero if desired) or discard all Harmful conditions.{0} Enter the number of medpacs used."
M_24J_REST_ALLY," Each ally may use one of your medpacs."
M_24J_TOO_MANY_MEDPACS,"You cannot use more medpacs than you have."
M_24J_INCOMING,"[i]The barge has hardly begun to move away from the Great Pit of Carkoon when the barge's pilot calls out ""Incoming!"" over the loudspeaker.\n\nBefore you can even react, an Imperial speeder pulls alongside the barge and the speeder's occupants rush aboard.[/i]"
M_24J_INCOMING_2,"[i]Three more vehicles are approaching quickly from astern: two speeders and one Imperial shuttle. You could use the deck gun to try to take down the speeders, but the shuttle's armor is too thick for the gun to penetrate. You could also turn the gun on the Imperials already aboard.[/i]\n\nPlace 1 blue and 1 green Imperial mission token near the map to represent incoming speeders. Each speeder has 5 Health."
M_24J_OBJECTIVE,"[i]You will have to fight off the Imperial boarders before you can make your escape![/i]\n\n Objective Updated \n\nDefeat all Imperial forces."
M_24J_BOARDING_BLUE,"[i]The blue speeder pulls up alongside the [/i]Khetanna[i] and unloads more Imperial forces.[/i]"
M_24J_BOARDING_GREEN,"[i]The green speeder pulls up alongside the [/i]Khetanna[i] and unloads more Imperial forces.[/i]"
M_24J_SPEEDER_LEAVES_BLUE,"[i]Its occupants unloaded, the blue speeder breaks off pursuit.[/i]\n\nDiscard the blue Imperial mission token."
M_24J_SPEEDER_LEAVES_GREEN,"[i]Its occupants unloaded, the green speeder breaks off pursuit.[/i]\n\nDiscard the green Imperial mission token."
M_24J_BOARDING_TERRO,"[i]The Imperial shuttle descends in front of the sail barge and drops a ramp onto the [/i]Khetanna[i]'s deck. Captain Terro appears at the top of the ramp astride his dewback mount, flamethrower in hand.[/i]\n\nDeploy Captain Terro."
M_24J_BOARDING_TERRO_2,"[i]""You are in illegal possession of Imperial property,"" Terro calls out loudly, his helmet magnifying his voice. ""Drop your weapons and get on the ground, or we will use any force necessary to bring you to justice. This is your only warning.""\n\nAs he rides his dewback down to the deck of the barge, he fires a burst from his flamethrower into the air to emphasize his point.[/i]"
M_24J_BOARDING_JETS_TERRO,"[i]A pair of stormtroopers with jetpacks from Terro's shuttle land at the rear of the barge in a coordinated pincer maneuver.[/i]\n\nDeploy the elite Jet Troopers."
M_24J_DECK_GUN_TWO_SPEEDERS,"[i]This deck gun could be used against the pursuing speeders or turned against the Imperials already aboard the barge.[/i]\n\nA hero in this space can interact to fire the deck gun. The green speeder has {1} Health remaining. The blue speeder has {0} Health remaining."
M_24J_DECK_GUN_ONE_SPEEDER,"[i]This deck gun could be used against the pursuing speeder or turned against the Imperials already aboard the barge.[/i]\n\nA hero in this space can interact to fire the deck gun. The speeder has {0} Health remaining."
M_24J_DECK_GUN_NO_SPEEDERS,"[i]This deck gun could be used against the Imperials.[/i]\n\nA hero in this space can interact to fire the deck gun."
M_24J_SPEEDER,"[i]An Imperial speeder is quickly catching up to the [/i]Khetanna.\n\nThis speeder has {0} Health remaining."
M_24J_DECK_GUN_OPTION_1," Fire at blue speeder."
M_24J_DECK_GUN_OPTION_2," Fire at green speeder."
M_24J_DECK_GUN_OPTION_3," Fire at deck."
M_24J_DECK_GUN_OPTION_4," Fire at speeder."
M_24J_DECK_GUN_SHOOT_SPEEDER,"[i]You take aim at the speeder and fire![/i]\n\nTest  and . Input the total ."
M_24J_DECK_GUN_SHOOT_SPEEDER_HIT,"[i]You hit the speeder, blowing a hole in its side, but it keeps coming.[/i]\n\nThe speeder suffers {0}  and has {1} Health remaining."
M_24J_DECK_GUN_SHOOT_SPEEDER_MISS,"[i]Your shot misses as the speeder swerves out of the way.[/i]\n\nThe speeder has {0} Health remaining."
M_24J_DECK_GUN_SHOOT_SPEEDER_DESTROYED,"[i]You hit the speeder squarely, and it quickly loses altitude before crashing into the desert sand below.[/i]\n\nThe speeder has been destroyed. Discard the speeder."
M_24J_DECK_GUN_SHOOT_DECK,"[i]You swivel the gun around to fire at Imperials on the barge's deck.[/i]\n\nChoose a space and test  and . Input the total ."
M_24J_DECK_GUN_SHOOT_DECK_MISS,"[i]You miss high with the shot, shredding a hole in the barge's front sail.[/i]"
M_24J_DECK_GUN_SHOOT_DECK_HIT,"[i]You aim a bit too low and blast a hole in the deck, spraying everyone in the vicinity with shrapnel.[/i]\n\nEach figure in or adjacent to the chosen space suffers 1."
M_24J_DECK_GUN_SHOOT_DECK_CRIT,"[i]You hit your target squarely.[/i]\n\nEach figure in the chosen space suffers 3. Each other figure in an adjacent space suffers 1."
M_24J_BOARD_CLEARED_NO_SPEEDER,"[i]You have cleared the Imperials off the [/i]Khetanna[i], but there are more in pursuit. You have a moment to catch your breath and prepare for what comes next.[/i]"
M_24J_BOARD_CLEARED_SPEEDER,"[i]You have cleared the Imperials off the [/i]Khetanna[i], but there are more in pursuit. You have an opportunity to use the deck gun to try to take down your pursuers.[/i]"
M_24J_TERRO_DEFEATED,"[i]Battered and beaten, Terro is forced to retreat. Leaving his slain dewback behind, he limps back to the shuttle ramp. The ship raises the ramp and pulls away from the barge.[/i]"
M_24J_VICTORY,"[i]With the last of its boarding party defeated, the Imperial shuttle is forced to break off pursuit. The [/i]Khetanna[i] finishes its journey back to Jabba's palace without further incident. You hope to trade the code cylinders you acquired to Jabba for the survivors' freedom.[/i]"
M_24J_DEFEAT,"[i]The Imperial forces prove overwhelming. Facing imminent capture, you are left with few options. You limp your way to the railing at the edge of barge and, when you see a high sand dune passing below, you jump overboard.\n\nYou hit the sand hard and roll downhill for several meters before coming to a stop. You crawl back up the hill to collect your gear that you lost in the fall, but you cannot locate the code cylinders anywhere. They must have fallen out aboard the [/i]Khetanna[i], which has disappeared from sight. You consider not returning to Jabba's palace at all, but you know doing so would mean certain death for your friends in Jabba's clutches. You have no choice but to go back empty-handed.[/i]"
M_24R_OBJECTIVE_1,"Survive until your ship arrives."
M_24R_OBJECTIVE_2,"Collect the power cells and start the speeder."
M_24R_DEFEAT,"[i]The firefight between Jabba's and Terro's forces proves too overwhelming and you are forced to flee the farm on foot. Fortunately, Jabba's and Terro's forces are too distracted with each other to pursue you.\n\nYou wander the scorching heat of the desert for several hours and are on the edge of passing out from dehydration when your pilot finally finds you and lands so you can go aboard.[/i]"
M_24R_DECISION,"[i]You quickly inform the Rebel agent about the listening post and the code cylinders. The agent thanks you and says a ship is on the way to recover you and the code cylinders.[/i]"
M_24R_CLEAR_BOARD,"[i]The rescue ship's pilot reports that Jabba's sail barge, the [/i]Khetanna[i], is on its way to the pit. You will need to get clear of the area before you can be extracted.[/i]\n\nClear the map."
M_24R_GRAB_CRATE,"[i]Before you leave the pit, you grab one of the crates lying nearby.[/i]\n\n{0}"
M_24R_PLACE_TILES,"[i]You flee the pit on foot and come upon a nearby moisture farm. From the looks of it, the farm has been abandoned for many years. It should make an ideal spot to lay low until your ship can safely pick you up.[/i]\n\nPlace tiles 06B, 01B, 03B, 04B, 06B, 13B, 14B, 17B, and 18B(4)."
M_24R_CRATES,"[i]The farm's occupants left behind a surprising amount of valuable property: an assortment of crates, several vaporators, and even a speeder. You try starting the speeder to see if you could use it to get to safety, but its power cell is dead.[/i]\n\nPlace 1 red and 1 yellow crate."
M_24R_SEARCH_TOKENS,"[i]The shelves and counters in the farm house might contain something of value.[/i]\n\nPlace 4 neutral mission tokens. A hero can interact with a neutral mission token to look for valuables."
M_24R_DEPLOY,"[i]You crowd into the small farm house to get out of sight of any vehicles flying overhead.[/i]\n\nDeploy the Rebels to the highlighted spaces.\n\nReady all cards."
M_24R_PLACE_DOOR,"[i]The sound of approaching speeder engines catches your attention. You close the farm house door to keep from being spotted. If someone discovers you are in here, barring the door might buy you more time for your ship to arrive.[/i]\n\nPlace 1 door. A hero can interact with the door to bar it."
M_24R_SKIRMISH,"[i]The speeders come to a stop at the farm and you hear the sound of feet on gravel-covered rock moving around outside the farm house. Two sets of footsteps approach the door but come to a stop when someone farther away yells out something unintelligible.[/i]"
M_24R_SKIRMISH_2,"[i]That's when you hear the sound of more speeders arriving from the opposite direction. As the new arrivals come to a stop, there is shouting from both directions, followed immediately by weapons fire.\n\nYou aren't quite sure who is shooting whom outside, but you are just glad they are not shooting at you. Perhaps the distraction will buy you enough time for your ship to arrive.[/i]\n\n Objective Updated \n\nSurvive until your ship arrives."
M_24R_PILOT,"[i]A call comes over your comlink from your pilot. ""Uh, folks, I've got a bit of a problem up here,"" the pilot says. ""The sky above your location is swarming with TIE fighters. I can try to draw them off, but if I land to pick you up, we'll be a pile of wreckage on the ground in an instant. Is there any way you can get to a safer rendezvous spot?""[/i]"
M_24R_PILOT_2,"[i]You think back to the speeder you saw in the farm's garage. It might be big enough to cram everyone inside, but its power cell was dead when you checked it earlier.[/i]\n\nThese spaces are the speeder. These spaces are difficult terrain and not blocking terrain."
M_24R_SPEEDER_BATTERIES,"[i]Those vaporators outside appear to still be running, and their power cells could be used to jump the speeder. The vaporators use far less power, however, so you will need both of their power cells.[/i]\n\nPlace 2 terminals. These are power cells. Select the terminal rule now."
M_24R_SPEEDER_BATTERIES_DROID,"[i]Those vaporators outside appear to still be running, and their power cells could be used to jump the speeder. The vaporators use far less power, however, so you will need both of their power cells.[/i]\n\nPlace 2 terminals. These are power cells. Select the terminal rule now."
M_24R_SPEEDER_BATTERIES_2,"[i]Your only hope of escape is that speeder![/i]\n\nWhen all heroes and both power cells are on the speeder, a hero can interact () with the speeder to start it.\n\n Objective Updated \n\nCollect the power cells and start the speeder."
M_24R_SPEEDER_BATTERIES_2_DROID,"[i]Your only hope of escape is that speeder![/i]\n\nWhen all heroes and both power cells are on the speeder, a hero or Pit Droid can interact () with the speeder to start it.\n\n Objective Updated \n\nCollect the power cells and start the speeder."
M_24R_IMPERIAL_REINFORCE,"[i]More of Terro's forces arrive.[/i]"
M_24R_MERC_REINFORCE,"[i]More of Jabba's forces arrive.[/i]"
M_24R_JABBA_ARRIVES,"[i]Jabba arrives to oversee your capture personally.[/i]\n\nDeploy Jabba the Hutt. Jabba the Hutt cannot be defeated."
M_24R_MERCS_PLACE,"[i]Jabba is accompanied by even more of his thugs.[/i]"
M_24R_IMPS_PLACE,"[i]More of Terro's forces arrive as well.[/i]"
M_24R_DEADLY_PERIL_WALKER,"[b]Deadly Peril[/b]\n\n[i]Over the din of the blaster fire, you hear the sound of a large mechanical vehicle. You turn to see an Imperial {0} plodding its way through the sand onto the farm. It is headed directly for the speeder, seemingly intent on crushing it![/i]\n\nDeploy the {0}. The {0} cannot be defeated. If the {0} ends its activation on any of the speeder's spaces, you lose the mission."
M_24R_DEADLY_PERIL_TANK,"[b]Deadly Peril[/b]\n\n[i]Over the din of the blaster fire, you hear the sound of a large mechanical vehicle. You turn to see an Imperial repulsor tank gliding over the sand onto the farm. It is headed directly for the speeder, seemingly intent on crushing it![/i]\n\nDeploy the SC2-M Repulsor Tank. The SC2-M Repulsor Tank cannot be defeated. If the SC2-M Repulsor Tank ends its activation on any of the speeder's spaces, you lose the mission."
M_24R_DEFEAT_WALKER,"[i]The walker lumbers over to the speeder and crushes it under its massive metal feet. You are forced to flee the farm without transportation. Fortunately, Jabba's and Terro's forces are too distracted with each other to pursue you.\n\nYou wander the scorching heat of the desert for several hours and are on the edge of passing out from dehydration when your pilot finally finds you and lands so you can go aboard.[/i]"
M_24R_DEFEAT_TANK,"[i]The tank drives over to the speeder and plows right through it as if it was nothing. You are forced to flee the farm on foot. Fortunately, Jabba's and Terro's forces are too distracted with each other to pursue you.\n\nYou wander the scorching heat of the desert for several hours and are on the edge of passing out from dehydration when your pilot finally finds you and lands so you can go aboard.[/i]"
M_24R_DOOR_SAFE,"[i]You hear more shooting outside, but it's pretty far from the house. You feel confident you have some time to look around before anyone finds you in here.[/i]"
M_24R_DOOR_WARNING,"[i]Someone outside the door tries the controls, which respond with a buzz indicating the door is locked. A moment later, you hear a metallic clang and see the massive blade of a vibro-ax peak out from under the door. Someone is trying to wedge the door open![/i]"
M_24R_DOOR_ALMOST_THROUGH,"[i]Your efforts bought you some time, but the wielder of the vibro-ax is slowly making progress at opening the door. The blade of a second ax joins the first, and together they succeed in getting the door to start rising. You have only a few moments to prepare for combat.[/i]"
M_24R_DOOR_OPEN,"[i]Whoever is outside the door manages to raise it high enough that they can reach under it. Two pairs of green hands appear through the opening and, with a massive heave, the door quickly slides upward.[/i]\n\nOpen the door."
M_24R_GAMORREANS_PLACE,"[i]On the other side of the door is a pair of burly Gamorreans. They quickly ready their vibro-axes.[/i]\n\nDeploy the elite Gamorrean Guard group."
M_24R_GAMORREANS_PLACE_EXHAUSTED,"[i]On the other side of the door is a pair of burly Gamorreans. The strain of opening the barred door has them exhausted and unprepared for combat.[/i]\n\nDeploy the elite Gamorrean Guard group. This group is exhausted."
M_24R_WEEQUAY_PLACE,"[i]The Gamorreans are accompanied by a pair of Weequays. Interestingly, the Weequays have taken some hits and their attention is focused somewhere other than you.[/i]\n\nDeploy the elite Weequay Pirate group. Each of these figures suffers 2."
M_24R_WEEQUAY_PLACE_EXHAUSTED,"[i]The Gamorreans are accompanied by a pair of Weequays. Interestingly, the Weequays have taken some hits and their attention is focused somewhere other than you.[/i]\n\nDeploy the elite Weequay Pirate group. Each of these figures suffers 2. This group is exhausted."
M_24R_JETS_PLACE,"[i]The Weequays' attention is focused on a pair of Imperial jet troopers.[/i]\n\nDeploy the elite Jet Trooper group. This group is exhausted."
M_24R_JETS_PLACE_DAMAGED,"[i]The Weequays' attention is focused on a pair of Imperial jet troopers. It seems these troopers have taken some fire from the Weequays.[/i]\n\nDeploy the elite Jet Trooper group. Each of these figures suffers 2. This group is exhausted."
M_24R_STORMIES_PLACE,"[i]The jet troopers have backup of their own.[/i]\n\nDeploy the elite Stormtrooper group."
M_24R_DOOR,"[i]The door could be barred to keep whoever is outside from coming in.[/i]\n\nA hero can interact with this door to try to bar it from opening."
M_24R_DOOR_DROID,"[i]The door could be barred to keep whoever is outside from coming in.[/i]\n\nA hero or Pit Droid can interact with this door to try to bar it from opening."
M_24R_DOOR_OPTION_1," Interact with a hero."
M_24R_DOOR_OPTION_2," Interact with the Pit Droid."
M_24R_DOOR_DROID_DONE,"[i]The pit droid jams its hand clamps between the door and the frame to make the door harder to open, buying you some time.[/i]"
M_24R_DOOR_TEST,"[i]You attempt to bar the door from opening.[/i]\n\nTest ."
M_24R_DOOR_PASS,"[i]You jam debris into the doorframe to make the door harder to open, buying you some time.[/i]"
M_24R_DOOR_FAIL,"[i]You try to wedge debris into the doorframe to make the door harder to open, but the junk just falls out.[/i]"
M_24R_DOOR_DONE,"[i]The door outside has been barred as best as you can manage.[/i]"
M_24R_COUNTER,"[i]This section of kitchen counter might have something of value on it.[/i]\n\nA hero can interact with this token to search for valuables."
M_24R_SEARCH_COUNTER,"[i]You search a portion of the kitchen counter for anything of value.[/i]\n\nTest ."
M_24R_SEARCH_FAIL,"[i]You don't find anything of interest.[/i]\n\nDiscard this token."
M_24R_COUNTER_1,"[i]You find a food processor that is still in pretty good condition. It is probably worth a few credits.[/i]\n\nYou gained {0} credits. Discard this token."
M_24R_COUNTER_2,"[i]You find a ceramic mug engraved with the words ""Terro Farm."" Could this have been the Imperial captain's home? This discovery causes your squad to pay closer attention to what they are doing.[/i]\n\nEach hero becomes Focused. Discard this token."
M_24R_COUNTER_2_FAIL,"[i]You find a ceramic mug engraved with the words ""Terro Farm."" You find that a peculiar coincidence, but set the mug aside and return to what you were doing.[/i]\n\nDiscard this token."
M_24R_SHELVES,"[i]This section of shelving might have something of value on it.[/i]\n\nA hero can interact with this token to search for valuables."
M_24R_SEARCH_SHELVES,"[i]You search a portion of the shelves for anything of value.[/i]\n\nTest ."
M_24R_SHELVES_1,"[i]You find a jar that was being used to conceal a handful of credits.[/i]\n\nYou gained {0} credits. Discard this token."
M_24R_SHELVES_2,"[i]You find a still hologram of three humans: two adults and a boy of about 10 years of age. The face of one of the adults seems very familiar. After a moment it comes to you. This is Senza, the servant woman you met at Jabba's palace, though she is much older now than in the hologram. Not wanting to let those you are responsible for spend the rest of their lives in Jabba's dungeons, you redouble your efforts.[/i]\n\nEach hero becomes Focused. Discard this token."
M_24R_SHELVES_2_FAIL,"[i]You find a still hologram of three humans: two adults and a boy of about 10 years of age. The face of one of the adults reminds you of a younger version of Senza, the servant you met at Jabba's palace. You find that a funny happenstance, but don't give it a second thought.[/i]\n\nDiscard this token."
M_24R_BOTH_CLUES,"[i]It is then that the pieces fall into place in your mind: this must have been Captain Terro's childhood home, which means Senza is likely his mother! Did Terro sell his own mother into slavery, or is it possible you and Terro both have people you want to free from Jabba's clutches?[/i]"
M_24R_CRATE_1,"[i]This crate has a first aid symbol on the lid.[/i]\n\nA hero can interact with this crate to open it."
M_24R_CRATE_1_OPEN,"[i]Unsurprisingly, you find the crate filled with medical supplies.[/i]\n\n{0}"
M_24R_CRATE_1_MEDPAC,"You gained 1 medpac."
M_24R_CRATE_1_MEDPACS,"You gained 2 medpacs."
M_24R_CRATE_1_CARD,"Search the Supply deck for 1 Medical card and gain that card. Shuffle the Supply deck."
M_24R_CRATE_2,"[i]The lid of this crate is stenciled with the words ""Serv-O-Droid, Inc.""[/i]\n\nA hero can interact with this crate to open it."
M_24R_CRATE_2_OPEN,"[i]You open the crate to find a DUM-series pit droid inside. You press its ""nose"" and the droid springs to life.[/i]\n\nDeploy the Pit Droid to your space (put its Companion card into your play area). Select the Pit Droid rule now."
M_24R_PIT_DROID_ALIVE,"Is the Pit Droid on the map?"
M_24R_PIT_DROID_REWARD,"You gained 50 credits for the Pit Droid's [b]Shiny[/b] ability."
M_24R_PIT_DROID,"The Pit Droid:

• Activates at the start or end of your activation.

• Can interact with power cells and the speeder as if it was a hero.

• Gains an automatic 1 success on all  tests.

• Loses [b]Useful[/b]."
M_24R_PIT_DROID_DOOR,"The Pit Droid:

• Activates at the start or end of your activation.

• Can interact with the door to bar it.\n\n• Loses [b]Useful[/b]."
M_24R_PIT_DROID_USELESS,"The Pit Droid loses [b]Useful[/b]."
M_24R_TERMINAL,"Terminals are power cells. A hero can interact () with a power cell in the same or an adjacent space (ignoring blocking terrain) to retrieve the power cell."
M_24R_TERMINAL_PIT_DROID,"Terminals are power cells. A hero or Pit Droid can interact () with a power cell in the same or an adjacent space (ignoring blocking terrain) to retrieve the power cell."
M_24R_SPEEDER,"Highlighted spaces are the speeder. These spaces are difficult terrain and not blocking terrain.\n\nWhen all heroes and both power cells are on the speeder, a hero can interact () with the speeder to try to start the speeder's engine."
M_24R_SPEEDER_START,"[i]This speeder is an outdated model, but appears to be in relatively good condition. Its power cell needs a charge before it will run.[/i]\n\nThese spaces are the speeder. These spaces are difficult terrain and not blocking terrain.\n\nWhen all heroes and both power cells are on the speeder, a hero can interact () with the speeder to try to start the speeder's engine."
M_24R_SPEEDER_START_DROID,"[i]This speeder is an outdated model, but appears to be in relatively good condition. Its power cell needs a charge before it will run.[/i]\n\nThese spaces are the speeder. These spaces are difficult terrain and not blocking terrain.\n\nWhen all heroes and both power cells are on the speeder, a hero or Pit Droid can interact () with the speeder to try to start the speeder's engine."
M_24R_SPEEDER_JUMP_TEST,"[i]You try to figure out how to hook up both power cells to the speeder's power cell.[/i]\n\nTest ."
M_24R_SPEEDER_JUMP_PASS,"[i]You safely connect the two power cells and try to start the speeder. The engine roars to life. You hit the throttle and the speeder rockets out of the landing bay, leaving Jabba's and Terro's forces behind.\n\nFortunately, the pilot aboard the rescue ship has drawn off the TIE fighters that had been controlling the skies above the farm, allowing you to make a clean getaway. Jabba's [/i]Khetanna[i] will never keep up with this nimble little craft as you head to rendezvous with the rescue ship at a safer location. With the help of the code cylinders you collected, you feel confident that the Rebels will be able to rescue the survivors from Jabba's clutches. What could go wrong?[/i]"
M_24R_SPEEDER_JUMP_FAIL,"[i]As you are connecting the leads to the second power cell, you feel a jolt of electricity pass through you and you fall over twitching.[/i]\n\nRoll 2 yellow dice. Suffer  equal to the  results and  equal to the  results."
M_24R_TARGET_OVERRIDE_MERC,"the closest  figure"
M_24R_TARGET_OVERRIDE_IMPERIAL,"the closest  figure"
M_24R_SECONDARY_OVERRIDE_MERC,"to [b]reposition 3[/b] from Rebels and  figures."
M_24R_SECONDARY_OVERRIDE_IMPERIAL,"to [b]reposition 3[/b] from Rebels and  figures."
M_24R_JABBA_INSTRUCTIONS,"• [b]Bully:[/b] « The closest Rebel or  figure » within 3 spaces suffers 3.\n
 [b]Execution Order:[/b] The other  figure with the highest figure cost that can attack [b]attacks[/b] « {0} ».\n
 [b]Attack[/b] « the Rebel or  figure that has suffered the most  ».\n
 [b]Move 2[/b] to toward the closest Rebel.\n
• If Salacious B. Crumb is in play, he [b]moves 4[/b] through as many spaces containing Rebels or  figures as possible (minimum 1). If he cannot enter any Rebel or  figure's space, he moves 4 toward « {0} » instead."
M_24R_AT-DP_INSTRUCTIONS,"• This figure discards all Harmful conditions.\n
• [b]Charge Generators:[/b] Gain +2.\n
 [b]Attack[/b] « {0} ».\n
 [b]Move 4[/b] toward the speeder."
M_24R_AT-ST_INSTRUCTIONS,"• This figure discards all Harmful conditions.\n
• [b]Targeting Computer[/b]: Gain +1 and +2 Accuracy.\n
 [b]Attack[/b] « {0} ».\n
 [b]Move 4[/b] toward the speeder.\n
• [b]Grenade Launcher[/b]: Roll 1 red die. The closest Rebel in line of sight suffers  equal to the  results."
M_24R_TANK_INSTRUCTIONS,"• This figure discards all Harmful conditions.\n
 [b]Attack[/b] « {0} ».\n
 [b]Move 4[/b] toward the speeder."
M_25_NAME,"Almost Home"
M_25_DESC,"[i]In order to safeguard your friends and loved ones, you must return to Tatooine. You vow to destroy all information the tracking device sent back to the Imperial listening post.[/i]"
M_25_BONUS_OVERRIDE,"At the start of this figure's activation, if no Rebel is within 3 spaces and line of sight of any Imperial figure, this figure [b]moves 2[/b] toward the closest terminal that is not within 2 spaces, then skips its activation."
M_25_BONUS_INTERRUPT,"Is any Rebel within 3 spaces and line of sight of any Imperial Officer?"
M_25_BONUS_INTERRUPT_STORM,"• Is any Rebel within 3 spaces and line of sight of an elite Stormtrooper?\n
• Has an elite Stormtrooper suffered  during this mission?\n
----------------------------------------------------------\n
(Select ""Yes"" if the answer to either question is ""Yes."")"
M_25_BONUS_OVERRIDE_PASSIVE,"[i]This Imperial is diligently performing his duties.[/i]"
M_25_ACTION_OVERRIDE_PASSIVE," [b]Move 3[/b] toward the closest terminal that is not within 3 spaces.\n
• If a Rebel is within 3 spaces and in line of sight, this figure becomes Stunned."
M_25_ACTION_OVERRIDE_STORM," [b]Move 1[/b] toward the closest blue or red terminal that is not within 4 spaces."
M_25_ACTION_OVERRIDE_STORM_BLUE," [b]Move 1[/b] toward the blue terminal."
M_25_ACTION_OVERRIDE_STORM_RED," [b]Move 1[/b] toward the red terminal."
M_25_ACTION_OVERRIDE_TERRO," [b]Move 3[/b] to [b]attack[/b] the closest  figure.\n
 [b]Move 8[/b] to [b]attack[/b] the closest  figure.\n
 [b]Flamethrower:[/b] Each  figure within 2 spaces of this figure suffers 2 then becomes Weakened.\n
 [b]Move 5[/b] toward the closest  figure.\n
 [b]Move 5[/b] toward the closest  figure."
M_25_BONUS_OVERRIDE_TERRO,"[i]Captain Terro makes his last stand.[/i]"
M_25_PROLOGUE,"[i]You trace the beacon to an Imperial outpost deep in the Dune Sea. You wait for night to approach the unguarded rear hatch and quickly enter the facility.[/i]"
M_25_TILES,"[i]The outpost buzzes with terminals and monitors, each casting soft blue shadows in the darkness.[/i]\n\nPlace tiles 07A, 20A, 31A, 32A(2), 35A, 36A(2), and 2 doors."
M_25_CRATE_SOUTH,"[i]Imperial supplies lie open on a bench.[/i]\n\nPlace 1 yellow crate."
M_25_PATROL_TERMINALS,"[i]Two security checkpoints chirp in a digital rhythm.[/i]\n\nPlace 2 terminals."
M_25_OFFICER_1,"[i]Imperial personnel make their rounds, periodically checking readings.[/i]\n\nDeploy an Imperial Officer. Assign it a color."
M_25_OFFICER_2,"Deploy another Imperial Officer. Assign it a color."
M_25_ELITE_OFFICER,"Deploy the elite Imperial Officer."
M_25_STEALTH_EXPLAIN,"[i]For the moment, the Imperials are unaware of your presence, but being spotted or attacking with your weapons might raise an alarm.[/i]\n
Select the stealth rule at the bottom of the screen now."
M_25_STEALTH_RULES,"[i]You are undetected.[/i]
----------------------------------------------------------
• During his or her activation, a Rebel can interact () with an adjacent Imperial figure to test . If successful, that figure has been ""knocked out"" (it is defeated).\n
• Attacking or being spotted might raise an alarm."
M_25_DEPLOY_REBELS,"[i]You creep into the post undetected.[/i]\n\nDeploy the Rebels."
M_25_FIRST_OBJECTIVE,"[i]Communicating with hand signals, you assess the situation and look around for a way into the listening post's central chamber.[/i]\n\n Objective Updated \n\nInfiltrate deeper into the listening post to find a way to sabotage it."
M_25_OFFICER_ACTIVATES,"[i]An officer wanders, performing his duties.[/i]\n\nAn Imperial Officer interrupts to activate first this round."
M_25_ALARM_TRIGGERED,"[i]The checkpoint monitors flash and begin a short security protocol before triggering the alarms. The officers notice, but you have time to act before the entire base is alerted.[/i]\n\nAlarms will trigger after 2 Rebel activations. You can disable the security protocol at a checkpoint terminal.\n\nYou are no longer in stealth."
M_25_ALARM_WARNING,"[i]The checkpoint monitors read:\n\n10 SECONDS.[/i]\n\nAlarms will trigger after the next Rebel activation. You can disable the security protocol at a checkpoint terminal."
M_25_OFFICER_ON_DEFEAT,"Was this Officer defeated or knocked out by a  test?"
M_25_OFFICER_DEFEATED,"Defeated normally"
M_25_OFFICER_KO,"Knocked out by "
M_25_STEALTH_KO,"[i]The officer slumps, unconscious. You drag him out of sight and return to your mission.[/i]"
M_25_CHECKPOINT_INFO,"[i]Indecipherable data flutters across the screen of this security checkpoint.[/i]"
M_25_CHECKPOINT_INFO_ALARM,"[i]This security checkpoint is preparing to sound the base's alarms. The screen reads:\n\n{0} SECONDS[/i]\n\nA Rebel can interact () with the terminal to try to override the countdown."
M_25_CHECKPOINT_TEST_TECH,"[i]You quickly try to intercept the countdown.[/i]\n\nTest ."
M_25_CHECKPOINT_TECH_PASS,"[i]You disable the countdown, and the checkpoint terminal returns to its previous functions.[/i]\n\nYou are now in stealth again."
M_25_CHECKPOINT_TEST_INS,"[i]BEEP!\n\nA voice calls over the checkpoint's comms, ""I just intercepted an alarm call from back there.""[/i]\n\nTest ."
M_25_CHECKPOINT_INS_PASS,"[i]You assure the voice that it was just a malfunction.\n\n""I've told the captain those security checkpoints are too sensitive. Just make sure it doesn't happen again.""[/i]\n\nYou are now in stealth again."
M_25_CHECKPOINT_INS_FAIL,"[i]The voice grows suspicious. ""What happened?""[/i]"
